MEM = MEAN
TIME = 160212/0000
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 384.304

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
72.2437,18321.5,-61.011,-80.4479,30.6203,-19.3477,-999.0
63.4848,19128.3,-59.2538,-80.4479,21.4936,-16.9713,-999.0
54.6499,20072.2,-60.4782,-80.4479,22.0719,-15.5516,-999.0


MEM = mem008
TIME = 160213/2100
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 382.919

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
992.041,382.919,-0.528751,-16.5091,-8.52765,2.18925,-999.0
984.227,445.934,-1.4242,-16.7202,-9.16505,2.41144,-999.0
973.811,530.432,-2.36513,-16.9087,-9.35641,2.52287,-999.0
960.592,638.669,-3.48777,-17.12,-9.40111,2.60745,-999.0
944.255,773.792,-4.85514,-17.3766,-9.36211,2.69759,-999.0
924.455,939.882,-6.50373,-17.7385,-9.20429,2.86319,-999.0
900.783,1142.54,-6.47414,-32.8291,-1.71875,10.7671,-999.0
872.887,1389.66,-4.16983,-18.8509,4.81303,9.97252,-999.0
840.768,1686.66,-2.17289,-9.16183,15.7414,7.9285,-999.0
804.858,2035.04,-0.496508,-5.57182,25.8125,2.18168,-999.0
765.646,2435.37,0.0806293,-5.77502,31.0848,-3.34262,-999.0
723.674,2887.44,-0.198785,-8.84531,32.5999,-3.87032,-999.0
679.493,3391.22,-1.17155,-13.0744,34.2761,-1.82081,-999.0
633.661,3946.43,-3.21672,-16.3936,36.676,-3.85011,-999.0
587.913,4535.53,-6.6039,-20.8457,37.6871,-10.2089,-999.0
544.306,5132.45,-10.7983,-27.3565,38.4154,-15.4591,-999.0
503.364,5728.02,-15.2814,-35.7956,40.9771,-19.6341,-999.0
464.953,6322.14,-19.7113,-44.3649,45.9432,-22.276,-999.0
428.933,6915.01,-24.3026,-49.2963,51.139,-22.9828,-999.0
395.179,7506.31,-29.1715,-52.0291,55.0051,-22.7326,-999.0
363.576,8095.44,-34.2513,-53.4813,56.7187,-22.1287,-999.0
334.011,8682.25,-39.4229,-54.7132,56.5964,-21.3368,-999.0
306.368,9266.94,-44.5367,-56.1854,55.9247,-20.4149,-999.0
280.553,9850.04,-49.2629,-58.0024,56.3498,-19.683,-999.0
256.471,10433.1,-53.2508,-59.9196,59.5259,-19.3769,-999.0
234.028,11018.8,-56.2198,-62.2699,66.2037,-19.3206,-999.0
213.131,11610.5,-58.09,-65.5963,75.4206,-19.4206,-999.0
193.694,12211.4,-59.1059,-69.8302,84.6252,-19.488,-999.0
175.637,12824.1,-59.6567,-74.3329,91.0832,-19.9657,-999.0
158.884,13450.4,-60.1205,-78.2006,94.5247,-20.9105,-999.0
143.358,14091.2,-60.7479,-80.4479,93.1124,-21.1935,-999.0
128.989,14747.1,-61.5782,-80.4479,87.3031,-20.5206,-999.0
115.709,15418.9,-62.5883,-80.4479,78.7789,-19.8084,-999.0
103.448,16108.4,-63.5243,-80.4479,69.8152,-19.9966,-999.0
92.1494,16817.9,-63.9526,-80.4479,59.5843,-21.884,-999.0
81.7565,17552.9,-63.1228,-80.4479,45.602,-20.9536,-999.0
72.2127,18320.5,-61.1066,-80.4479,30.8269,-18.3954,-999.0
63.4659,19126.8,-58.9258,-80.4479,20.2064,-16.7246,-999.0
54.6434,20072.2,-59.7186,-80.4479,17.8369,-16.3103,-999.0


MEM = mem008
TIME = 160213/2200
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 382.956

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
990.404,382.956,-0.185208,-14.9057,-9.15626,4.11598,-999.0
982.64,446.065,-1.03744,-15.1085,-9.97764,4.66355,-999.0
972.229,530.697,-1.95986,-15.2979,-10.2447,4.96361,-999.0
959.026,639.113,-3.06991,-15.5159,-10.3324,5.20058,-999.0
942.715,774.465,-4.43033,-15.7977,-10.3174,5.47373,-999.0
922.947,940.842,-6.06778,-16.271,-10.0565,5.98746,-999.0
899.316,1144.08,-5.56389,-24.7582,-0.325268,12.7097,-999.0
871.457,1392.21,-3.15883,-14.7124,9.45508,11.9258,-999.0
839.378,1690.48,-1.16784,-7.1382,19.2974,8.77716,-999.0
803.521,2039.89,-0.0541163,-4.86816,28.0838,3.12119,-999.0
764.374,2440.77,0.336602,-5.51474,32.3574,-1.48832,-999.0
722.478,2893.14,-0.0673631,-8.83558,33.6219,-2.09478,-999.0
678.375,3397.06,-1.07282,-13.5348,35.1436,-1.75615,-999.0
632.626,3952.34,-3.07438,-17.6291,37.557,-5.23397,-999.0
586.968,4541.56,-6.43504,-22.6121,38.5819,-11.4816,-999.0
543.443,5138.5,-10.7382,-29.4988,39.353,-16.0972,-999.0
502.577,5734.06,-15.1842,-37.5933,42.1976,-19.4575,-999.0
464.234,6328.16,-19.702,-44.4183,46.7575,-21.5082,-999.0
428.276,6920.81,-24.3926,-49.3038,51.6173,-22.2489,-999.0
394.58,7511.71,-29.3104,-51.7862,54.7954,-22.1154,-999.0
363.033,8100.36,-34.3913,-53.2836,55.926,-21.6379,-999.0
333.518,8686.72,-39.526,-54.3465,55.5751,-21.066,-999.0
305.922,9271.1,-44.5499,-55.4403,54.9096,-20.6234,-999.0
280.152,9854.1,-49.2016,-57.0463,55.7068,-20.5148,-999.0
256.111,10437.1,-53.2032,-59.1026,59.4929,-20.4552,-999.0
233.707,11022.5,-56.3508,-61.7462,66.618,-20.4179,-999.0
212.846,11613.2,-58.482,-65.2693,75.7749,-20.6638,-999.0
193.444,12212.7,-59.5632,-69.7426,85.2272,-21.0691,-999.0
175.419,12823.9,-60.0662,-74.3871,92.1969,-21.3723,-999.0
158.695,13448.7,-60.4784,-78.0019,95.9949,-21.7462,-999.0
143.196,14088.4,-60.8753,-80.4479,94.6802,-21.7088,-999.0
128.852,14743.9,-61.4561,-80.4479,88.597,-20.4894,-999.0
115.595,15416.0,-62.256,-80.4479,79.6267,-18.8431,-999.0
103.355,16106.2,-63.0461,-80.4479,69.7436,-17.8321,-999.0
92.0762,16817.1,-63.2851,-80.4479,58.8079,-19.607,-999.0
81.701,17553.1,-62.719,-80.4479,43.1741,-19.7878,-999.0
72.1736,18319.5,-61.6534,-80.4479,29.6731,-18.5445,-999.0
63.4423,19121.6,-60.0821,-80.4479,22.0967,-15.6187,-999.0
54.6352,20064.4,-59.2927,-80.4479,18.0905,-15.4458,-999.0


MEM = mem008
TIME = 160213/2300
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 382.965

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
989.731,382.965,-0.118202,-13.5632,-9.49345,5.07582,-999.0
981.937,446.104,-0.920363,-13.7647,-10.6988,5.90376,-999.0
971.551,530.787,-1.82374,-13.9453,-11.1246,6.30227,-999.0
958.347,639.274,-2.92549,-14.1457,-11.2922,6.55804,-999.0
942.059,774.719,-4.27672,-14.3934,-11.3304,6.80048,-999.0
922.29,941.241,-5.80555,-15.5086,-10.3889,8.31382,-999.0
898.684,1144.99,-4.63116,-20.7045,0.910742,13.9568,-999.0
870.834,1394.24,-1.96041,-11.1304,12.7526,12.962,-999.0
838.777,1693.69,-0.447941,-5.95823,21.9534,9.18462,-999.0
802.933,2044.12,0.541901,-3.17022,30.4776,3.21204,-999.0
763.806,2445.96,0.804555,-4.6798,33.9998,0.398572,-999.0
721.931,2899.05,0.269424,-8.80538,34.659,-1.2711,-999.0
677.868,3403.34,-0.954626,-13.7178,35.9176,-2.96317,-999.0
632.157,3958.54,-3.1926,-18.244,37.4884,-6.65573,-999.0
586.538,4547.3,-6.61509,-23.7081,38.912,-11.6635,-999.0
543.052,5143.81,-10.8231,-31.07,40.0587,-16.0619,-999.0
502.22,5739.01,-15.3279,-38.5072,42.8321,-18.5789,-999.0
463.908,6332.71,-19.841,-44.856,47.5684,-20.133,-999.0
427.979,6924.98,-24.5227,-48.8818,52.1859,-20.9788,-999.0
394.308,7515.52,-29.4241,-51.2979,55.1641,-20.9987,-999.0
362.785,8103.86,-34.4783,-52.9046,55.8747,-20.5938,-999.0
333.294,8690.02,-39.5464,-53.9148,55.0429,-20.3421,-999.0
305.719,9274.38,-44.4876,-54.8105,54.3955,-20.3593,-999.0
279.968,9857.52,-49.0988,-56.3185,55.8089,-20.3846,-999.0
255.946,10440.7,-53.1481,-58.522,60.2536,-20.2787,-999.0
233.56,11025.9,-56.4094,-61.3934,67.4868,-20.5335,-999.0
212.716,11616.2,-58.6384,-65.2687,76.306,-21.3213,-999.0
193.328,12214.9,-59.9056,-69.9888,85.3103,-21.8175,-999.0
175.318,12824.8,-60.5176,-74.5362,91.9762,-22.2262,-999.0
158.606,13448.6,-60.6697,-77.8837,95.8168,-22.7007,-999.0
143.121,14088.1,-60.6721,-80.3563,94.4962,-22.4311,-999.0
128.788,14744.6,-60.9043,-80.4479,88.3087,-20.6415,-999.0
115.542,15418.4,-61.5807,-80.4479,79.3288,-18.5197,-999.0
103.312,16110.9,-62.1863,-80.4479,69.1465,-17.3754,-999.0
92.0426,16824.7,-62.2304,-80.4479,56.7686,-18.6483,-999.0
81.6756,17563.7,-61.8956,-80.4479,40.753,-20.439,-999.0
72.1559,18330.1,-62.2449,-80.4479,29.3837,-20.1893,-999.0
63.4314,19128.5,-61.1941,-80.4479,23.5223,-14.0995,-999.0
54.6314,20067.0,-59.8486,-80.4479,19.9027,-14.9537,-999.0


MEM = mem008
TIME = 160214/0000
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 382.916

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
989.51,382.916,-0.67851,-12.6164,-9.226,5.84659,-999.0
981.721,445.963,-1.26149,-12.9647,-11.6499,7.67277,-999.0
971.335,530.562,-2.10028,-13.1863,-12.439,8.44054,-999.0
958.131,638.959,-3.1667,-13.4175,-12.8083,8.974,-999.0
941.845,774.309,-4.47988,-13.74,-12.7915,9.5664,-999.0
922.087,940.897,-5.42303,-16.5995,-9.0433,13.621,-999.0
898.477,1144.96,-4.29214,-16.9462,0.628414,15.3994,-999.0
870.63,1394.62,-1.60349,-10.0618,13.7996,13.4704,-999.0
838.566,1694.55,-0.121348,-4.85085,23.4281,9.18291,-999.0
802.727,2045.66,1.12676,-3.035,31.8746,4.87354,-999.0
763.611,2448.25,1.27426,-5.07541,34.8402,2.35016,-999.0
721.753,2901.82,0.461681,-9.20703,36.0933,-0.00650164,-999.0
677.703,3406.26,-0.901989,-14.3271,37.1631,-3.26419,-999.0
632.01,3961.38,-3.21575,-19.35,37.6353,-7.39349,-999.0
586.409,4549.86,-6.74531,-25.0374,38.8053,-11.4062,-999.0
542.936,5145.97,-10.9605,-32.1271,40.3636,-14.8842,-999.0
502.115,5740.88,-15.4046,-39.1732,43.5335,-17.2204,-999.0
463.812,6334.39,-19.9101,-44.6233,48.3224,-18.7412,-999.0
427.89,6926.45,-24.6225,-47.9475,52.8933,-19.1797,-999.0
394.226,7516.73,-29.539,-49.829,55.6123,-18.6114,-999.0
362.712,8104.85,-34.5425,-51.4553,56.0186,-17.8439,-999.0
333.226,8690.95,-39.5169,-53.094,55.1903,-17.8183,-999.0
305.659,9275.49,-44.3731,-54.415,54.9179,-18.5445,-999.0
279.913,9858.92,-48.9664,-56.0004,56.853,-19.3379,-999.0
255.896,10442.3,-53.0793,-58.3367,61.4389,-20.2776,-999.0
233.515,11027.6,-56.4344,-61.5707,68.5025,-21.3086,-999.0
212.675,11617.7,-58.7397,-65.9275,77.0019,-22.0057,-999.0
193.292,12216.0,-60.0004,-71.0486,85.8574,-22.4598,-999.0
175.286,12825.9,-60.4422,-75.2924,92.5366,-23.5053,-999.0
158.58,13450.1,-60.4112,-77.9244,95.9818,-24.8214,-999.0
143.098,14090.5,-60.3746,-80.2694,94.3389,-24.4318,-999.0
128.769,14747.7,-60.6669,-80.4479,88.392,-21.5752,-999.0
115.526,15422.1,-61.4463,-80.4479,79.8348,-18.1056,-999.0
103.3,16114.8,-62.1303,-80.4479,69.8217,-16.025,-999.0
92.0325,16829.0,-61.9741,-80.4479,55.512,-17.4863,-999.0
81.6684,17568.2,-62.0002,-80.4479,37.9747,-18.7651,-999.0
72.1506,18333.2,-62.8104,-80.4479,30.2634,-17.647,-999.0
63.4283,19130.2,-61.3276,-80.4479,24.8644,-12.0518,-999.0
54.6304,20067.7,-60.0749,-80.4479,20.8165,-13.547,-999.0


MEM = mem007
TIME = 160212/0000
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 384.274

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
974.505,384.274,12.3919,-0.027056,-1.4303,-3.07915,-999.0
967.137,450.58,12.0009,-0.721772,-1.87879,-3.76311,-999.0
957.537,539.532,11.1444,-0.841901,-1.81447,-3.79533,-999.0
945.758,653.401,10.0221,-0.83461,-1.83777,-3.6822,-999.0
930.685,795.444,8.7473,-1.28709,-1.38923,-2.9816,-999.0
908.597,971.08,9.8028,-5.35327,-0.833892,1.60655,-999.0
885.715,1186.62,10.1874,-8.17614,1.02034,-2.93428,-999.0
861.108,1447.85,10.5868,-10.349,5.56652,-6.94718,-999.0
830.377,1757.85,9.90195,-12.1206,10.0816,-9.09752,-999.0
793.904,2117.03,8.53629,-14.5044,15.5594,-8.46156,-999.0
752.945,2525.61,5.95234,-17.8927,20.2133,-7.45406,-999.0
710.766,2982.93,2.72619,-20.7149,22.9299,-9.59241,-999.0
667.487,3488.3,-0.671158,-22.2191,25.2244,-11.9371,-999.0
623.512,4040.75,-4.59929,-24.3379,26.791,-15.6161,-999.0
579.3,4623.84,-8.53093,-24.4258,29.4915,-20.2297,-999.0
536.005,5214.39,-12.6431,-23.8056,32.4167,-25.8431,-999.0
495.1,5804.88,-16.9049,-25.3805,33.5492,-29.1091,-999.0
457.25,6394.37,-21.604,-28.0283,33.0318,-36.4982,-999.0
421.704,6981.8,-26.5508,-35.9288,30.9308,-44.0585,-999.0
389.155,7566.4,-31.5212,-42.2249,28.2445,-49.5421,-999.0
358.028,8148.12,-36.5247,-47.5385,25.3904,-56.4648,-999.0
328.44,8727.72,-41.8357,-48.4741,26.1212,-61.748,-999.0
302.142,9304.65,-46.8354,-50.356,28.5372,-60.3126,-999.0
277.88,9878.33,-51.2477,-55.2629,30.0884,-57.9438,-999.0
252.771,10452.5,-55.1819,-61.3376,32.96,-53.938,-999.0
229.815,11031.7,-58.1131,-65.8854,40.4989,-43.7748,-999.0
210.158,11617.4,-59.4727,-68.4804,40.7987,-36.9678,-999.0
190.903,12212.9,-59.7458,-72.421,54.2614,-32.7917,-999.0
173.03,12827.4,-56.2045,-76.5208,56.7723,-34.0299,-999.0
157.87,13460.2,-55.6914,-78.7248,59.2651,-29.4109,-999.0
143.645,14102.1,-57.3554,-80.2722,61.3506,-22.5998,-999.0
129.395,14752.2,-59.7316,-80.4479,57.5526,-19.238,-999.0
116.931,15413.0,-60.6554,-80.4479,50.707,-19.6442,-999.0
102.548,16094.4,-62.2605,-80.4479,42.1417,-8.76654,-999.0
89.3761,16805.9,-64.5586,-80.4479,41.9292,-5.58068,-999.0
80.5207,17544.4,-62.2102,-80.4479,38.0514,-18.5613,-999.0
71.8443,18310.3,-59.3702,-80.4479,30.5806,-23.3116,-999.0
63.2581,19111.8,-57.0594,-80.4479,20.1909,-16.7516,-999.0
54.5946,20051.3,-57.1529,-80.4479,10.8694,-5.1114,-999.0


MEM = mem007
TIME = 160212/0100
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 384.18

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
976.663,384.18,11.512,-0.217119,-2.5402,-2.02409,-999.0
968.976,450.356,11.7115,-0.77862,-3.04353,-2.79093,-999.0
958.704,539.273,10.9375,-0.936169,-2.35792,-2.5628,-999.0
945.663,653.23,9.8429,-1.08154,-1.40687,-2.2114,-999.0
929.551,795.613,8.77827,-1.59428,-0.358809,-1.37629,-999.0
910.033,971.595,9.93882,-5.19427,1.29438,2.51898,-999.0
886.713,1187.45,10.487,-8.27496,2.49762,-1.19862,-999.0
859.228,1449.49,10.5351,-10.3594,6.82456,-6.32963,-999.0
827.629,1760.86,9.73405,-11.9726,10.6685,-9.24364,-999.0
792.342,2121.46,8.3021,-14.2284,16.0642,-10.2453,-999.0
753.839,2530.78,5.84743,-17.3193,19.6216,-10.695,-999.0
712.626,2988.27,2.92649,-20.0048,22.4145,-12.7577,-999.0
669.231,3493.65,-0.569883,-21.7688,24.738,-16.1904,-999.0
624.189,4046.52,-4.43543,-23.7237,26.5922,-20.468,-999.0
579.214,4630.81,-8.50815,-22.6893,29.3833,-24.4591,-999.0
536.315,5222.65,-12.5976,-22.2195,31.8448,-27.8987,-999.0
496.02,5813.75,-16.9278,-24.4814,32.2813,-32.7037,-999.0
458.216,6403.16,-21.6159,-30.9471,31.106,-38.4135,-999.0
422.774,6990.59,-26.233,-41.4433,28.613,-45.5719,-999.0
389.564,7576.03,-31.1818,-40.6058,26.0615,-51.7763,-999.0
358.473,8159.0,-36.2972,-44.1036,23.5123,-56.2451,-999.0
329.385,8739.31,-41.5143,-46.0859,24.0045,-63.5885,-999.0
302.188,9317.32,-46.5322,-51.5638,26.0995,-68.1458,-999.0
276.793,9893.59,-51.2642,-56.6329,28.6917,-62.9911,-999.0
253.104,10469.7,-55.1804,-62.1897,36.3753,-57.026,-999.0
231.028,11048.9,-57.5375,-66.3084,40.1756,-49.4488,-999.0
210.472,11634.6,-59.4575,-68.5082,42.1056,-39.388,-999.0
191.352,12230.3,-59.6757,-72.2025,53.1147,-31.6808,-999.0
173.589,12843.5,-56.7942,-76.0063,55.9176,-30.5908,-999.0
157.107,13476.9,-55.9468,-78.4605,56.9264,-27.4056,-999.0
141.833,14124.8,-57.755,-80.3111,57.8962,-20.5617,-999.0
127.696,14782.7,-60.6241,-80.4479,57.5428,-15.82,-999.0
114.633,15451.5,-62.519,-80.4479,54.4521,-14.402,-999.0
102.572,16135.8,-63.5186,-80.4479,47.7399,-9.79272,-999.0
91.4578,16838.6,-64.3865,-80.4479,41.4427,-8.1155,-999.0
81.2353,17564.1,-64.0671,-80.4479,33.349,-18.5704,-999.0
71.8476,18320.2,-61.9162,-80.4479,24.8699,-24.9096,-999.0
63.2448,19115.8,-58.5783,-80.4479,15.9122,-18.602,-999.0
54.567,20053.7,-57.5343,-80.4479,8.78146,-1.98892,-999.0


MEM = mem007
TIME = 160212/0200
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 384.114

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
977.689,384.114,10.803,-0.124152,-3.30269,-0.794329,-999.0
969.973,450.178,11.3579,-0.760431,-4.12408,-1.02128,-999.0
959.695,539.02,10.7586,-0.955023,-2.36847,-0.538095,-999.0
946.638,652.948,9.82938,-1.07949,-0.103722,-0.0858764,-999.0
930.516,795.458,9.26224,-1.96736,1.75682,1.13077,-999.0
910.981,971.765,10.5507,-5.70811,3.87837,3.7272,-999.0
887.631,1188.07,11.0988,-8.5599,5.81501,0.458946,-999.0
860.121,1450.49,10.764,-10.1024,9.13082,-5.34969,-999.0
828.486,1762.06,9.79268,-11.6037,12.2315,-8.5647,-999.0
793.155,2122.63,8.11423,-13.7043,16.4995,-11.0123,-999.0
754.612,2531.81,5.7452,-16.7594,19.6165,-12.6241,-999.0
713.35,2989.18,2.79478,-19.364,22.7445,-14.6494,-999.0
669.902,3494.45,-0.635785,-21.6692,24.4993,-19.409,-999.0
624.811,4047.26,-4.54005,-22.3143,26.3044,-23.4736,-999.0
579.778,4631.46,-8.68778,-20.4225,28.8079,-26.2249,-999.0
536.824,5223.19,-12.7608,-20.7565,30.5691,-28.5803,-999.0
496.486,5814.17,-16.9398,-26.4394,30.9065,-32.3577,-999.0
458.648,6404.01,-21.1448,-35.8147,30.692,-40.6529,-999.0
423.171,6992.51,-25.798,-39.1408,29.7616,-48.6903,-999.0
389.923,7578.99,-30.8854,-38.4369,30.1882,-52.7242,-999.0
358.798,8162.8,-36.0558,-40.2845,31.0372,-54.397,-999.0
329.677,8743.96,-41.218,-44.427,31.9156,-56.169,-999.0
302.455,9322.59,-46.4508,-49.6798,32.6216,-57.6199,-999.0
277.033,9898.86,-51.4594,-55.7277,34.1926,-57.5806,-999.0
253.32,10474.1,-55.7145,-61.7414,37.8474,-57.9377,-999.0
231.222,11051.3,-58.6391,-66.028,39.659,-53.0924,-999.0
210.644,11634.3,-60.4787,-68.3823,41.1814,-42.0176,-999.0
191.503,12228.4,-59.8864,-71.9634,49.5189,-32.249,-999.0
173.722,12840.5,-57.5005,-75.739,54.4721,-26.6339,-999.0
157.223,13472.3,-56.4662,-78.3532,55.1633,-23.242,-999.0
141.933,14119.6,-57.8089,-80.4479,55.2979,-19.5667,-999.0
127.781,14778.3,-60.2667,-80.4479,54.6423,-15.053,-999.0
114.703,15447.8,-62.6254,-80.4479,53.3994,-11.9655,-999.0
102.629,16131.7,-63.8468,-80.4479,49.6906,-10.9856,-999.0
91.5022,16835.5,-63.7391,-80.4479,39.895,-13.2742,-999.0
81.2682,17565.0,-62.6611,-80.4479,27.9565,-21.8953,-999.0
71.8707,18326.7,-60.5182,-80.4479,21.0844,-26.0737,-999.0
63.2587,19127.3,-57.7001,-80.4479,16.4933,-19.8828,-999.0
54.5718,20068.7,-57.1526,-80.4479,13.7687,-2.03494,-999.0


MEM = mem007
TIME = 160212/0300
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 384.013

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
974.933,384.013,9.78607,0.0365284,-2.92906,2.27909,-999.0
967.243,449.888,10.761,-0.802102,-3.93596,3.10988,-999.0
956.992,538.561,10.3415,-0.932437,-0.830595,3.71507,-999.0
943.98,652.376,9.75037,-1.20097,2.33521,4.06312,-999.0
927.903,795.019,10.0173,-2.95408,4.71129,5.36329,-999.0
908.428,971.698,11.2815,-6.58067,7.32689,6.20714,-999.0
885.155,1188.38,11.5449,-8.55806,9.41119,2.35582,-999.0
857.725,1450.99,10.8604,-9.88747,11.4594,-3.15375,-999.0
826.184,1762.51,9.71667,-11.3902,14.3755,-7.37337,-999.0
790.958,2122.8,7.85938,-13.5345,16.9198,-10.6864,-999.0
752.532,2531.55,5.51751,-16.464,20.3496,-12.5874,-999.0
711.393,2988.42,2.49864,-18.9734,22.6599,-16.4771,-999.0
668.073,3492.96,-1.03057,-20.885,24.1033,-20.8653,-999.0
623.106,4044.93,-4.98849,-19.3665,26.3723,-23.4433,-999.0
578.195,4628.51,-8.93486,-17.853,28.8497,-25.2168,-999.0
535.363,5219.77,-12.8789,-21.7839,31.2017,-27.8964,-999.0
495.154,5810.41,-16.8289,-29.7235,32.5197,-33.502,-999.0
457.436,6400.08,-21.1108,-37.9684,30.666,-41.4242,-999.0
422.067,6988.37,-25.7682,-41.4504,28.2745,-48.5998,-999.0
388.921,7574.61,-30.8563,-41.095,29.4556,-52.6636,-999.0
357.888,8158.12,-36.0627,-42.3083,32.0816,-54.33,-999.0
328.855,8738.92,-41.2457,-46.0397,33.8626,-56.017,-999.0
301.712,9317.38,-46.3033,-51.4808,35.8951,-55.9744,-999.0
276.366,9893.89,-51.1459,-57.3717,39.1574,-53.6063,-999.0
252.723,10469.5,-55.4892,-62.525,42.4578,-53.1833,-999.0
230.689,11046.6,-58.6694,-66.3089,43.2922,-53.0921,-999.0
210.172,11629.0,-60.5352,-68.7294,42.4975,-47.4134,-999.0
191.086,12221.8,-60.4274,-72.0803,48.4893,-36.7255,-999.0
173.356,12831.7,-58.1353,-76.8138,54.7726,-29.2346,-999.0
156.905,13461.3,-56.9345,-80.0793,58.0603,-23.4612,-999.0
141.659,14106.8,-58.1329,-80.4479,58.4976,-19.7082,-999.0
127.55,14764.2,-60.2748,-80.4479,56.2446,-17.5117,-999.0
114.511,15433.4,-62.2976,-80.4479,54.2099,-13.5011,-999.0
102.472,16117.3,-63.5974,-80.4479,52.1812,-12.4249,-999.0
91.3792,16822.2,-62.6208,-80.4479,41.58,-14.5586,-999.0
81.1754,17554.8,-61.2688,-80.4479,26.4599,-18.2799,-999.0
71.8055,18319.0,-59.7098,-80.4479,17.166,-18.6969,-999.0
63.2187,19119.4,-57.588,-80.4479,14.1824,-12.3562,-999.0
54.5579,20058.3,-57.3086,-80.4479,14.5534,0.749633,-999.0


MEM = mem007
TIME = 160212/0400
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 383.944

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
974.341,383.944,8.99981,0.700304,-0.557213,1.39053,-999.0
966.66,449.674,10.1647,-0.435287,-1.39658,3.01649,-999.0
956.411,538.253,10.2367,-0.805964,1.81464,3.5111,-999.0
943.41,652.099,9.98664,-1.251,5.13956,3.77733,-999.0
927.343,794.919,10.5197,-3.28916,8.48771,4.67957,-999.0
907.88,971.805,11.5414,-6.68422,11.0042,3.67675,-999.0
884.62,1188.68,11.8226,-8.46801,12.8377,-0.269048,-999.0
857.212,1451.5,11.0515,-9.64194,14.1439,-4.88225,-999.0
825.688,1763.15,9.75564,-11.124,15.9406,-10.7438,-999.0
790.488,2123.57,8.03763,-13.6824,18.3232,-13.6844,-999.0
752.084,2532.46,5.57464,-16.5465,21.0607,-16.0177,-999.0
710.978,2989.27,2.46461,-20.0429,22.9463,-19.5682,-999.0
667.683,3493.71,-1.09957,-19.3288,25.3013,-21.9699,-999.0
622.732,4046.02,-4.85773,-15.5531,26.8952,-24.2434,-999.0
577.838,4630.25,-8.6231,-18.6367,30.341,-26.7562,-999.0
535.047,5222.31,-12.2705,-25.4392,33.7683,-29.6253,-999.0
494.874,5813.87,-16.4031,-31.8239,33.4053,-36.057,-999.0
457.181,6404.14,-20.9732,-34.2349,31.6657,-42.5744,-999.0
421.83,6992.56,-25.892,-35.2692,32.0354,-45.6495,-999.0
388.699,7578.65,-30.9525,-37.6296,33.8057,-47.5552,-999.0
357.685,8162.02,-36.1003,-41.1932,35.2423,-49.7593,-999.0
328.671,8742.73,-41.2545,-45.8505,36.2019,-52.8079,-999.0
301.547,9321.15,-46.2826,-51.533,38.0711,-54.6853,-999.0
276.218,9897.64,-51.1361,-57.5881,41.9348,-54.0857,-999.0
252.59,10472.8,-55.761,-62.7638,44.9675,-54.0212,-999.0
230.571,11048.6,-59.3035,-66.826,43.7624,-54.2287,-999.0
210.067,11629.4,-61.0505,-69.4598,41.1541,-47.9718,-999.0
190.993,12220.5,-61.064,-72.0121,45.1253,-38.7417,-999.0
173.274,12827.7,-59.3389,-76.9443,53.0697,-30.9291,-999.0
156.835,13453.8,-58.0169,-80.4479,59.4181,-26.0294,-999.0
141.6,14097.2,-58.3405,-80.4479,61.4613,-23.9558,-999.0
127.5,14754.7,-59.9373,-80.4479,59.4963,-23.125,-999.0
114.47,15425.2,-61.67,-80.4479,56.2379,-20.5096,-999.0
102.44,16112.1,-62.2554,-80.4479,54.0704,-18.0674,-999.0
91.3542,16822.3,-60.6757,-80.4479,43.4397,-17.7529,-999.0
81.1567,17562.0,-58.9641,-80.4479,25.5764,-17.8352,-999.0
71.7926,18331.1,-59.0678,-80.4479,15.5705,-16.0969,-999.0
63.2113,19129.8,-58.9226,-80.4479,14.7242,-9.98352,-999.0
54.5555,20063.1,-58.2959,-80.4479,17.1057,-1.73492,-999.0


MEM = mem007
TIME = 160212/0500
STID = OUN SLAT = 35.25 SLON = -97.47 MALT = 383.924

PRES, HGHT, TEMP, DEWP, WDIR, WSPD, OMGA
977.924,383.923,8.73584,0.727294,-1.08274,-0.919958,-999.0
970.195,449.622,10.0044,-0.289471,-1.84842,0.921871,-999.0
959.928,538.22,10.3419,-0.667174,1.18765,1.37164,-999.0
